Name,Address,Website,Type,useless_addr,useful_addr,clean_addr
中華工程股份有限公司,北市松山區東興路12號6樓,www.bes.com.tw,公司,6樓,北市松山區東興路12號,北市松山區東興路12號
萬華企業股份有限公司,台北市峨嵋街52號,www.wanhwa.com.tw,公司,"",台北市峨嵋街52號,台北市峨嵋街52號
開曼美食達人股份有限公司,台中市南屯區工業23路35號,http://www.85cafe.com,公司,"",台中市南屯區工業23路35號,台中市南屯區工業23路35號
雅茗天地股份有限公司,上海市普陀區交通路4711號李子園大廈17樓,http://www.yummy-town.tw/,公司,李子園大廈17樓,上海市普陀區交通路4711號,上海市普陀區交通路4711號
旺旺友聯產物保險股份有限公司,台北巿大安區忠孝東路四段219號12樓,http://www.wwunion.com/,公司,12樓,台北巿大安區忠孝東路四段219號,台北巿大安區忠孝東路四段219號
高林實業股份有限公司,台北市105敦化北路201號6樓,www.collins.com.tw,公司,6樓,台北市105敦化北路201號,台北市105敦化北路201號
台灣農林股份有限公司,台北市南港區115南港軟體工業園區F棟園區街3號15樓,http://www.ttch.com.tw,公司,15樓,台北市南港區115南港軟體工業園區F棟園區街3號,台北市南港區115南港軟體工業園區F棟園區街3號
神基科技股份有限公司,新竹科學園區新竹縣研發二路1號4樓,http://www.getacgroup.com,公司,4樓,新竹科學園區新竹縣研發二路1號,新竹科學園區新竹縣研發二路1號
晶豪科技股份有限公司,新竹科學園區新竹市工業東四路23號,www.esmt.com.tw,公司,"",新竹科學園區新竹市工業東四路23號,新竹科學園區新竹市工業東四路23號
亞洲光學股份有限公司,台中市潭子區台中加工出口區南二路22-3號,www.asia-optical.com,公司,"",台中市潭子區台中加工出口區南二路22-3號,台中市潭子區台中加工出口區南二路22號
信邦電子股份有限公司,苗栗市國華路582號,www.sinbon.com,公司,"",苗栗市國華路582號,苗栗市國華路582號
星通資訊股份有限公司,新竹科學工業園區新安路八號七樓,www.looptelecom.com,公司,七樓,新竹科學工業園區新安路八號,新竹科學工業園區新安路八號
聯詠科技股份有限公司,新竹科學園區創新一路13號2樓,www.novatek.com.tw,公司,2樓,新竹科學園區創新一路13號,新竹科學園區創新一路13號
智原科技股份有限公司,新竹科學工業園區力行三路5號,www.faraday-tech.com,公司,"",新竹科學工業園區力行三路5號,新竹科學工業園區力行三路5號
健鼎科技股份有限公司,桃園縣平鎮市平鎮工業區工業五路21號,www.tripod-tech.com,公司,"",桃園縣平鎮市平鎮工業區工業五路21號,桃園縣平鎮市平鎮工業區工業五路21號
和鑫光電股份有限公司,南部科學園區台南市善化區北園一路7號,http://www.hannstouch.com,公司,"",南部科學園區台南市善化區北園一路7號,南部科學園區台南市善化區北園一路7號
喬鼎資訊股份有限公司,新竹科學園區工業東四路二十一號七樓,www.promise.com.tw,公司,七樓,新竹科學園區工業東四路二十一號,新竹科學園區工業東四路二十一號
建漢科技股份有限公司,新竹科學園區新竹縣寶山鄉園區三路99號,www.cybertan.com.tw,公司,"",新竹科學園區新竹縣寶山鄉園區三路99號,新竹科學園區新竹縣寶山鄉園區三路99號
協禧電機股份有限公司,屏東市橋南里工業六路東段六號,http://www.adda.com.tw,公司,"",屏東市橋南里工業六路東段六號,屏東市橋南里工業六路東段六號
聯傑國際股份有限公司,新竹科學園區力行六路6號,http://www.davicom.com.tw,公司,"",新竹科學園區力行六路6號,新竹科學園區力行六路6號
穩懋半導體股份有限公司,桃園市龜山區華亞科技園區科技七路69號,www.winfoundry.com,公司,"",桃園市龜山區華亞科技園區科技七路69號,桃園市龜山區華亞科技園區科技七路69號
正達國際光電股份有限公司,36647苗栗縣銅鑼鄉中興工業區中興路99號,www.gtoc.com.tw,公司,"",36647苗栗縣銅鑼鄉中興工業區中興路99號,苗栗縣銅鑼鄉中興工業區中興路99號
璟德電子工業股份有限公司,新竹縣湖口鄉新竹工業區自強路16號,http://www.acxc.com.tw,公司,"",新竹縣湖口鄉新竹工業區自強路16號,新竹縣湖口鄉新竹工業區自強路16號
波若威科技股份有限公司,新竹科學園區工業東九路30號3樓,http://www.browave.com,公司,3樓,新竹科學園區工業東九路30號,新竹科學園區工業東九路30號
景岳生物科技股份有限公司,台南科學工業園區台南市善化區南科七路八號,www.genmont.com.tw,公司,"",台南科學工業園區台南市善化區南科七路八號,台南科學工業園區台南市善化區南科七路八號
亞信電子股份有限公司,新竹科學園區新竹市新安路8號4樓,http://www.asix.com.tw,公司,4樓,新竹科學園區新竹市新安路8號,新竹科學園區新竹市新安路8號
原相科技股份有限公司,新竹科學園區新竹縣創新一路五號五樓,http://www.pixart.com,公司,五樓,新竹科學園區新竹縣創新一路五號,新竹科學園區新竹縣創新一路五號
緯創資通股份有限公司,新竹科學園區新竹市新安路5號,www.wistron.com,公司,"",新竹科學園區新竹市新安路5號,新竹科學園區新竹市新安路5號
光環科技股份有限公司,新竹科學工業園區新竹市展業一路21號,http://www.truelight.com.tw,公司,"",新竹科學工業園區新竹市展業一路21號,新竹科學工業園區新竹市展業一路21號
虹冠電子工業股份有限公司,新竹科學工業園區新竹市東區園區二路11號5樓,http://www.championmicro.com.tw,公司,5樓,新竹科學工業園區新竹市東區園區二路11號,新竹科學工業園區新竹市東區園區二路11號
太普高精密影像股份有限公司,高雄市大寮區大發工業區莒光二街20號,http://www.ctptop.com.tw,公司,"",高雄市大寮區大發工業區莒光二街20號,高雄市大寮區大發工業區莒光二街20號
點晶科技股份有限公司,新竹科學工業園區新竹市展業一路9號4樓之3,www.siti.com.tw,公司,4樓之3,新竹科學工業園區新竹市展業一路9號,新竹科學工業園區新竹市展業一路9號
熱映光電股份有限公司,新竹科學園區新竹縣工業東九路三號一樓,Http://www.radiantek.com.tw,公司,一樓,新竹科學園區新竹縣工業東九路三號,新竹科學園區新竹縣工業東九路三號
明泰科技股份有限公司,新竹科學工業園區新竹市力行七路8號,www.alphanetworks.com,公司,"",新竹科學工業園區新竹市力行七路8號,新竹科學工業園區新竹市力行七路8號
新世紀光電股份有限公司,南部科學園區台南市善化區環東路二段31號,www.gpiled.com,公司,"",南部科學園區台南市善化區環東路二段31號,南部科學園區台南市善化區環東路二段31號
玉晶光電股份有限公司,台中市大雅區中部科學工業園區科雅東路一號,http://www.gseo.com,公司,"",台中市大雅區中部科學工業園區科雅東路一號,台中市大雅區中部科學工業園區科雅東路一號
京鼎精密科技股份有限公司,(35053)新竹科學工業園區苗栗縣竹南鎮科中路16號,http://www.foxsemicon.com.tw/,公司,"",(35053)新竹科學工業園區苗栗縣竹南鎮科中路16號,新竹科學工業園區苗栗縣竹南鎮科中路16號
台興電子企業股份有限公司,桃園市平鎮區平鎮工業區工業六路4號,www.tai-shing.com.tw,公司,"",桃園市平鎮區平鎮工業區工業六路4號,桃園市平鎮區平鎮工業區工業六路4號
榮創能源科技股份有限公司,新竹縣湖口鄉新竹工業區工業五路13號,www.aot.com.tw,公司,"",新竹縣湖口鄉新竹工業區工業五路13號,新竹縣湖口鄉新竹工業區工業五路13號
台灣類比科技股份有限公司,新竹縣竹北市台元科技園區台元二街1號7樓之1,http://www.aat-ic.com,公司,7樓之1,新竹縣竹北市台元科技園區台元二街1號,新竹縣竹北市台元科技園區台元二街1號
創意電子股份有限公司,新竹科學工業園區新竹市力行六路十號,www.guc-asic.com,公司,"",新竹科學工業園區新竹市力行六路十號,新竹科學工業園區新竹市力行六路十號
群創光電股份有限公司,新竹科學工業園區苗栗縣竹南鎮科學路160號,http://www.innolux.com,公司,"",新竹科學工業園區苗栗縣竹南鎮科學路160號,新竹科學工業園區苗栗縣竹南鎮科學路160號
揚明光學股份有限公司,新竹科學園區新安路7號,www.youngoptics.com,公司,"",新竹科學園區新安路7號,新竹科學園區新安路7號
位速科技股份有限公司,桃園市楊梅區高山里5鄰高青路26號,www.waystech.net,公司,"",桃園市楊梅區高山里5鄰高青路26號,桃園市楊梅區高山里5鄰高青路26號
振維電子股份有限公司,台北巿內湖區瑞光路 192號4樓之1,www.jve-tech.com,公司,4樓之1,台北巿內湖區瑞光路 192號,台北巿內湖區瑞光路192號
凡甲科技股份有限公司,台灣省新北市中和區中山路三段102號3樓,http://www.otop.com.tw/,公司,3樓,台灣省新北市中和區中山路三段102號,台灣省新北市中和區中山路三段102號
先益電子工業股份有限公司,台中市南屯區工業24路22號,www.shianyih.com,公司,"",台中市南屯區工業24路22號,台中市南屯區工業24路22號
敦泰電子股份有限公司,新竹科學工業園區新竹市篤行一路6號4樓及6樓,http://www.focaltech-electronics.com,公司,4樓及6樓,新竹科學工業園區新竹市篤行一路6號,新竹科學工業園區新竹市篤行一路6號
牧德科技股份有限公司,新竹科學園區工業東二路2之3號,www.machvision.com.tw,公司,"",新竹科學園區工業東二路2之3號,新竹科學園區工業東二路2之3號
聯合再生能源股份有限公司,新竹科學工業園區新竹市力行三路7號,http://www.urecorp.com,公司,"",新竹科學工業園區新竹市力行三路7號,新竹科學工業園區新竹市力行三路7號
映興電子股份有限公司,台中市南屯區工業區19路10號,http://www.avertronics.com,公司,"",台中市南屯區工業區19路10號,台中市南屯區工業區19路10號
洋華光電股份有限公司,桃園市觀音區觀音工業區經建一路31號,www.yfo.com.tw,公司,"",桃園市觀音區觀音工業區經建一路31號,桃園市觀音區觀音工業區經建一路31號
富晶通科技股份有限公司,桃園巿龜山區華亞三路50號6樓之1,www.transtouch.com.tw,公司,6樓之1,桃園巿龜山區華亞三路50號,桃園巿龜山區華亞三路50號
晟楠科技股份有限公司,桃園市龜山區鄉萬壽路一段161號18樓之1,http://www.chernan.com,公司,18樓之1,桃園市龜山區鄉萬壽路一段161號,桃園市龜山區鄉萬壽路一段161號
光耀科技股份有限公司,(30078)新竹科學工業園區新竹市力行六路一號三樓,www.optivtech.com,公司,三樓,(30078)新竹科學工業園區新竹市力行六路一號,新竹科學工業園區新竹市力行六路一號
隆達電子股份有限公司,新竹科學園區新竹市工業東三路三號,http://Lextar.com,公司,"",新竹科學園區新竹市工業東三路三號,新竹科學園區新竹市工業東三路三號
上緯國際投資控股股份有限公司,南投市工業南六路9號,http://www.swancor.com/tw/,公司,"",南投市工業南六路9號,南投市工業南六路9號
日月光投資控股股份有限公司,高雄市楠梓加工出口區經三路26號,www.aseglobal.com,公司,"",高雄市楠梓加工出口區經三路26號,高雄市楠梓加工出口區經三路26號
雃博股份有限公司,新北巿土城區民生街九號,http://www.apexmedicalcorp.com,公司,"",新北巿土城區民生街九號,新北巿土城區民生街九號
優盛醫學科技股份有限公司,北市內湖區港墘路189號12樓,www.rossmax.com,公司,12樓,北市內湖區港墘路189號,北市內湖區港墘路189號
健亞生物科技股份有限公司,新竹縣湖口鄉新竹工業區工業一路一號,www.genovate-bio.com,公司,"",新竹縣湖口鄉新竹工業區工業一路一號,新竹縣湖口鄉新竹工業區工業一路一號
晶宇生物科技實業股份有限公司,台中市太平區大里工業區工業19路6號四樓,www.bio-drchip.com.tw,公司,四樓,台中市太平區大里工業區工業19路6號,台中市太平區大里工業區工業19路6號
康聯控股有限公司,上海市徐匯區楓林路380號2樓(主要營運地),http://www.colandpharma.com,公司,2樓(主要營運地),上海市徐匯區楓林路380號,上海市徐匯區楓林路380號
太景醫藥研發控股股份有限公司,中華民國台灣台北市內湖區新明路138號7樓,http://www.taigenbiotech.com/,公司,7樓,中華民國台灣台北市內湖區新明路138號,中華民國台灣台北市內湖區新明路138號
展旺生命科技股份有限公司,350新竹科學工業園區苗栗縣竹南鎮科中路29號,http://www.saviorlifetec.com.tw/zh/,公司,"",350新竹科學工業園區苗栗縣竹南鎮科中路29號,新竹科學工業園區苗栗縣竹南鎮科中路29號
瑞基海洋生物科技股份有限公司,407台中市西屯區中部科學園區科園二路19號,www.genereach.com,公司,"",407台中市西屯區中部科學園區科園二路19號,台中市西屯區中部科學園區科園二路19號
福永生物科技股份有限公司,(30077)新竹科學園區新竹縣研發三路8號,http://www.epsbio.com.tw/,公司,"",(30077)新竹科學園區新竹縣研發三路8號,新竹科學園區新竹縣研發三路8號
勝昱科技股份有限公司,台北市內湖區港漧路221巷33號8樓,www.sunvic.com.tw,公司,8樓,台北市內湖區港漧路221巷33號,台北市內湖區港漧路221巷33號
金雨企業股份有限公司,彰化市延和里埔內街411巷101號,www.alona.com.tw,公司,"",彰化市延和里埔內街411巷101號,彰化市延和里埔內街411巷101號
崇友實業(股)公司,北市南京東路二段88號13樓,http://www.gfc.com.tw,公司,13樓,北市南京東路二段88號,北市南京東路二段88號
至興精機股份有限公司,彰化縣伸港鄉全興工業區工八路3號,www.fineblanking.com.tw,公司,"",彰化縣伸港鄉全興工業區工八路3號,彰化縣伸港鄉全興工業區工八路3號
拓凱實業股份有限公司,(408)台中市南屯區工業區20路18號,http://www.topkey.com.tw,公司,"",(408)台中市南屯區工業區20路18號,台中市南屯區工業區20路18號
健椿工業股份有限公司,彰化縣線西鄉彰濱工業區彰濱東七路16號,www.kenturn.com.tw,公司,"",彰化縣線西鄉彰濱工業區彰濱東七路16號,彰化縣線西鄉彰濱工業區彰濱東七路16號
百德機械股份有限公司,台中市大甲區幼獅工業區工六路3號,www.quaser.com,公司,"",台中市大甲區幼獅工業區工六路3號,台中市大甲區幼獅工業區工六路3號
勤凱科技股份有限公司,高雄市大寮區大有3街32號,http://www.ampletec.com.tw/,公司,"",高雄市大寮區大有3街32號,高雄市大寮區大有3街32號
正文科技股份有限公司,新竹縣湖口鄉新竹工業區中華路15-1號,www.gemteks.com,公司,"",新竹縣湖口鄉新竹工業區中華路15-1號,新竹縣湖口鄉新竹工業區中華路15號
前鼎光電股份有限公司,新竹縣湖口鄉新竹工業區自強路三號,www.apacoe.com.tw,公司,"",新竹縣湖口鄉新竹工業區自強路三號,新竹縣湖口鄉新竹工業區自強路三號
新唐科技股份有限公司,新竹科學園區研新三路4號,www.nuvoton.com,公司,"",新竹科學園區研新三路4號,新竹科學園區研新三路4號
兆遠科技股份有限公司,新竹科學園區苗栗縣竹南鎮科北五路8號,http://www.crystalwise.com,公司,"",新竹科學園區苗栗縣竹南鎮科北五路8號,新竹科學園區苗栗縣竹南鎮科北五路8號
天鈺科技股份有限公司,(30078)新竹科學園區新竹市篤行路6-8號3樓,http://www.fitipower.com,公司,3樓,(30078)新竹科學園區新竹市篤行路6-8號,新竹科學園區新竹市篤行路6號
十銓科技股份有限公司,(235)新北巿中和區建一路166號3樓,WWW.TEAMGROUPINC.COM,公司,3樓,(235)新北巿中和區建一路166號,新北巿中和區建一路166號
佳凌科技股份有限公司,台中市潭子區台中加工出口區建國路24號,http://www.calin.com.tw,公司,"",台中市潭子區台中加工出口區建國路24號,台中市潭子區台中加工出口區建國路24號
松和工業股份有限公司,南投市南崗工業區南崗三路61號,http://www.songho.com,公司,"",南投市南崗工業區南崗三路61號,南投市南崗工業區南崗三路61號
智晶光電股份有限公司,350新竹科學工業園區苗栗縣竹南鎮科北二路8號,http://www.wisechip.com.tw/,公司,"",350新竹科學工業園區苗栗縣竹南鎮科北二路8號,新竹科學工業園區苗栗縣竹南鎮科北二路8號
界霖科技股份有限公司,高雄市楠梓加工出口區中央路58號,http://www.jihlin.com.tw,公司,"",高雄市楠梓加工出口區中央路58號,高雄市楠梓加工出口區中央路58號
數字科技股份有限公司,241新北巿三重區重新路五段609巷12號10樓,http://www.addcn.com,公司,10樓,241新北巿三重區重新路五段609巷12號,新北巿三重區重新路五段609巷12號
世紀民生科技股份有限公司,新竹科學工業園區新竹市工業東四路24-2號2樓,www.myson.com.tw,公司,2樓,新竹科學工業園區新竹市工業東四路24-2號,新竹科學工業園區新竹市工業東四路24號
光聯科技股份有限公司,台中市潭子區台中加工出口區建國路12號,www.urt.com.tw,公司,"",台中市潭子區台中加工出口區建國路12號,台中市潭子區台中加工出口區建國路12號
建榮工業材料股份有限公司,桃園巿楊梅區民豐路277號,http://www.baotek.com.tw,公司,"",桃園巿楊梅區民豐路277號,桃園巿楊梅區民豐路277號
世界先進積體電路股份有限公司,新竹科學園區新竹縣園區三路123號,www.vis.com.tw,公司,"",新竹科學園區新竹縣園區三路123號,新竹科學園區新竹縣園區三路123號
系通科技股份有限公司,苗栗縣竹南科中路31號3樓,http://www.transystem.com.tw,公司,3樓,苗栗縣竹南科中路31號,苗栗縣竹南科中路31號
先豐通訊股份有限公司,桃園市觀音區觀音工業區經建一路16號,WWW.BOARDTEK.COM.TW,公司,"",桃園市觀音區觀音工業區經建一路16號,桃園市觀音區觀音工業區經建一路16號
中強光電股份有限公司,新竹科學工業園區新竹市東區力行路11號,www.coretronic.com,公司,"",新竹科學工業園區新竹市東區力行路11號,新竹科學工業園區新竹市東區力行路11號
合正科技股份有限公司,桃園市中壢區中壢工業區東園路38-1號,www.uniplus.com.tw,公司,"",桃園市中壢區中壢工業區東園路38-1號,桃園市中壢區中壢工業區東園路38號
金利精密工業股份有限公司,桃園市平鎮區平鎮工業區工業五路四號,www.kenly.com.tw,公司,"",桃園市平鎮區平鎮工業區工業五路四號,桃園市平鎮區平鎮工業區工業五路四號
中磊電子股份有限公司,台北市園區街3-1號8樓,www.sercomm.com,公司,8樓,台北市園區街3-1號,台北市園區街3號
均豪精密工業股份有限公司,新竹科學工業園區新竹縣創新一路5-1號4樓,www.gpmcorp.com.tw,公司,4樓,新竹科學工業園區新竹縣創新一路5-1號,新竹科學工業園區新竹縣創新一路5號
凱鈺科技股份有限公司,新竹科學園區新竹市科技五路6號,www.tmtech.com.tw,公司,"",新竹科學園區新竹市科技五路6號,新竹科學園區新竹市科技五路6號
臺聯貨櫃通運股份有限公司,基隆市七堵區堵南里三合街二號,www.tactc.com.tw/,公司,"",基隆市七堵區堵南里三合街二號,基隆市七堵區堵南里三合街二號
中菲行國際物流股份有限公司,台北市114民權東路六段160號11樓,http://www.dimerco.com,公司,11樓,台北市114民權東路六段160號,台北市114民權東路六段160號
合邦電子股份有限公司,新竹巿科學工業園區園區二路11號8樓,http://www.avid.com.tw,公司,8樓,新竹巿科學工業園區園區二路11號,新竹巿科學工業園區園區二路11號
競國實業股份有限公司,新北巿樹林區俊英街84巷6號,www.apcb.com.tw,公司,"",新北巿樹林區俊英街84巷6號,新北巿樹林區俊英街84巷6號
聚碩科技股份有限公司,台北市114內湖路一段516號10樓,www.sysage.com.tw,公司,10樓,台北市114內湖路一段516號,台北市114內湖路一段516號
萬旭電業股份有限公司,新北市五股區工業區五工六路72號3樓,www.wanshih.com.tw,公司,3樓,新北市五股區工業區五工六路72號,新北市五股區工業區五工六路72號
安碁科技股份有限公司,台中市潭子區台中加工出口區建國路11-3號,www.aker.com.tw,公司,"",台中市潭子區台中加工出口區建國路11-3號,台中市潭子區台中加工出口區建國路11號
立敦科技(股)有限公司,苗栗縣銅鑼鄉中興工業區中隆二路9號,http://www.liton.com.tw,公司,"",苗栗縣銅鑼鄉中興工業區中隆二路9號,苗栗縣銅鑼鄉中興工業區中隆二路9號
瑞儀光電股份有限公司,高雄市前鎮區高雄加工出口區中六路一號,www.radiant.com.tw,公司,"",高雄市前鎮區高雄加工出口區中六路一號,高雄市前鎮區高雄加工出口區中六路一號
合晶科技股份有限公司,桃園市龍潭區龍潭科學園區龍園一路100號,Http://www.waferworks.com,公司,"",桃園市龍潭區龍潭科學園區龍園一路100號,桃園市龍潭區龍潭科學園區龍園一路100號
慶生電子股份有限公司,桃園市中壢區中壢工業區松江北路24號,WWW.KINTECH.COM.TW,公司,"",桃園市中壢區中壢工業區松江北路24號,桃園市中壢區中壢工業區松江北路24號
居易科技股份有限公司,新竹縣湖口鄉新竹工業區復興路26號,www.draytek.com,公司,"",新竹縣湖口鄉新竹工業區復興路26號,新竹縣湖口鄉新竹工業區復興路26號
聚鼎科技股份有限公司,新竹科學園區工業東四路24之1號,www.pttc.com.tw,公司,"",新竹科學園區工業東四路24之1號,新竹科學園區工業東四路24之1號
力成科技股份有限公司,新竹縣湖口鄉新竹工業區大同路10號,http//www.pti.com.tw,公司,"",新竹縣湖口鄉新竹工業區大同路10號,新竹縣湖口鄉新竹工業區大同路10號
立康生醫事業股份有限公司(亨豐),台南巿永康區王行里環工路29號,http://likangbio.com,公司,"",台南巿永康區王行里環工路29號,台南巿永康區王行里環工路29號
迅杰科技股份有限公司,新竹科學工業園區新竹市力行路21號4樓,www.ene.com.tw,公司,4樓,新竹科學工業園區新竹市力行路21號,新竹科學工業園區新竹市力行路21號
富裔實業股份有限公司,台北巿士林區中山北路五段453號1樓,www.kingland.com.tw,公司,1樓,台北巿士林區中山北路五段453號,台北巿士林區中山北路五段453號
台郡科技股份有限公司,高雄市大寮區大發工業區莒光一街23號,www.flexium.com.tw,公司,"",高雄市大寮區大發工業區莒光一街23號,高雄市大寮區大發工業區莒光一街23號
啟碁科技股份有限公司,新竹科學園區園區二路20號,www.wnc.com.tw,公司,"",新竹科學園區園區二路20號,新竹科學園區園區二路20號
元隆電子股份有限公司,新竹科學園區新竹市研發二路18號,http://www.ampi.com.tw,公司,"",新竹科學園區新竹市研發二路18號,新竹科學園區新竹市研發二路18號
聯嘉光電股份有限公司,(35053)新竹科學工業園區苗栗縣竹南鎮科東一路二號,www.eoi.com.tw,公司,"",(35053)新竹科學工業園區苗栗縣竹南鎮科東一路二號,新竹科學工業園區苗栗縣竹南鎮科東一路二號
沛亨半導體股份有限公司,新竹科學園區力行一路一號1樓A1,www.analog.com.tw,公司,1樓A1,新竹科學園區力行一路一號,新竹科學園區力行一路一號
大中積體電路股份有限公司,新竹科學園區篤行一路6號5樓,www.sinopowersemi.com,公司,5樓,新竹科學園區篤行一路6號,新竹科學園區篤行一路6號
威潤科技股份有限公司,台北巿內湖區內湖路一段120巷13號8樓,http://www.atrack.com.tw,公司,8樓,台北巿內湖區內湖路一段120巷13號,台北巿內湖區內湖路一段120巷13號
(又又)邦實業股份有限公司,南投縣南投市南崗工業區永興路3號,http://www.shuang-bang.com/index.html,公司,"",南投縣南投市南崗工業區永興路3號,南投縣南投市南崗工業區永興路3號
中華精測科技股份有限公司,桃園巿平鎮區工業三路15號,http://www.cht-pt.com.tw,公司,"",桃園巿平鎮區工業三路15號,桃園巿平鎮區工業三路15號
晶心科技股份有限公司,新竹科學園區新竹市力行一路1號3樓A1-4,http://www.andestech.com,公司,3樓A1-4,新竹科學園區新竹市力行一路1號,新竹科學園區新竹市力行一路1號
高端疫苗生物製劑股份有限公司,新竹科學工業園區新竹縣竹北市生醫三路68號,http://www.medigenvac.com,公司,"",新竹科學工業園區新竹縣竹北市生醫三路68號,新竹科學工業園區新竹縣竹北市生醫三路68號
長華科技股份有限公司,高雄市楠梓加工出口區開發路24號,www.cwtcglobal.com,公司,"",高雄市楠梓加工出口區開發路24號,高雄市楠梓加工出口區開發路24號
易華電子股份有限公司,高雄市楠梓加工出口區新開發路8號,http://www.jmct.com.tw,公司,"",高雄市楠梓加工出口區新開發路8號,高雄市楠梓加工出口區新開發路8號
興能高科技股份有限公司,新竹科學園區新竹市展業一路9號6樓之一、之三,www.synst.com.tw,公司,6樓之一、之三,新竹科學園區新竹市展業一路9號,新竹科學園區新竹市展業一路9號
台灣鋼聯股份有限公司,彰化縣伸港鄉彰濱工業區線工北一路36號,http://www.tsutw.com.tw,公司,"",彰化縣伸港鄉彰濱工業區線工北一路36號,彰化縣伸港鄉彰濱工業區線工北一路36號
台灣生醫材料股份有限公司,新竹科學園區新竹縣竹北市生醫路二段26-1號6樓,www.twbm.com.tw,公司,6樓,新竹科學園區新竹縣竹北市生醫路二段26-1號,新竹科學園區新竹縣竹北市生醫路二段26號
羅麗芬控股股份有限公司,福建省漳州台商投資區白礁工業園 15-17 號通用廠房,www.luolihfen.com/,公司,通用廠房,福建省漳州台商投資區白礁工業園 15-17 號,福建省漳州台商投資區白礁工業園15號
鈺太科技股份有限公司,新竹科學園區篤行路6-1號5樓,www.zilltek.com,公司,5樓,新竹科學園區篤行路6-1號,新竹科學園區篤行路6號
惠特科技股份有限公司,台中市西屯區工業區35路3號,http://www.fittech.com.tw/,公司,"",台中市西屯區工業區35路3號,台中市西屯區工業區35路3號
昇陽國際半導體股份有限公司,新竹科學園區新竹市力行路6號,www.psi.com.tw,公司,"",新竹科學園區新竹市力行路6號,新竹科學園區新竹市力行路6號
雷虎科技股份有限公司,台中巿工業區六路七號,www.thundertiger.com,公司,"",台中巿工業區六路七號,台中巿工業區六路七號
榮群電訊股份有限公司,新竹科學工業園區工業東九路五號３樓,www.opnet.com.tw,公司,3樓,新竹科學工業園區工業東九路五號,新竹科學工業園區工業東九路五號
長園科技實業股份有限公司,(407)中部科學工業園區台中市西屯區科雅東路9號,www.caec.com.tw,公司,"",(407)中部科學工業園區台中市西屯區科雅東路9號,中部科學工業園區台中市西屯區科雅東路9號
台虹科技股份有限公司,高雄市前鎮區高雄加工出口區環區三路一號,www.taiflex.com.tw,公司,"",高雄市前鎮區高雄加工出口區環區三路一號,高雄市前鎮區高雄加工出口區環區三路一號
東捷科技股份有限公司,南部科學園區台南市新市區南科六路9號,www.contrel.com.tw,公司,"",南部科學園區台南市新市區南科六路9號,南部科學園區台南市新市區南科六路9號
瑞穎股份有限公司,新北市新莊區新北產業園區五權三路八號,www.prohawk.com.tw,公司,"",新北市新莊區新北產業園區五權三路八號,新北市新莊區新北產業園區五權三路八號
宏捷科技股份有限公司,南部科學工業園區台南市新市區大利一路6號,http://www.awsc.com.tw,公司,"",南部科學工業園區台南市新市區大利一路6號,南部科學工業園區台南市新市區大利一路6號
翔名科技股份有限公司,新竹巿香山區牛埔南路221號,http://www.feedback.com.tw,公司,"",新竹巿香山區牛埔南路221號,新竹巿香山區牛埔南路221號
錸寶科技股份有限公司,新竹縣湖口鄉新竹工業區光復北路12號,http://www.ritdisplay.com,公司,"",新竹縣湖口鄉新竹工業區光復北路12號,新竹縣湖口鄉新竹工業區光復北路12號
博大科技股份有限公司,台中市工業區22路36號,www.pduke.com,公司,"",台中市工業區22路36號,台中市工業區22路36號
南茂科技股份有限公司,新竹科學工業園區新竹縣研發一路一號,www.chipmos.com,公司,"",新竹科學工業園區新竹縣研發一路一號,新竹科學工業園區新竹縣研發一路一號
加高電子股份有限公司,高雄市大寮區大發工業區華東路39號,http://www.hele.com.tw,公司,"",高雄市大寮區大發工業區華東路39號,高雄市大寮區大發工業區華東路39號
台灣精星科技股份有限公司,新竹縣湖口鄉鳳凰村實踐路12號,http://www.psaitc.com,公司,"",新竹縣湖口鄉鳳凰村實踐路12號,新竹縣湖口鄉鳳凰村實踐路12號
旭源包裝科技股份有限公司,新竹縣湖口鄉新竹工業區中華路122-18號,www.xuyuanpack.com,公司,"",新竹縣湖口鄉新竹工業區中華路122-18號,新竹縣湖口鄉新竹工業區中華路122號
裕國冷凍冷藏股份有限公司,台中市西屯區工業二路三號,www.cooleagle.com.tw,公司,"",台中市西屯區工業二路三號,台中市西屯區工業二路三號
台灣汽電共生股份有限公司,北市內湖區瑞光路392號6樓,www.cogen.com.tw,公司,6樓,北市內湖區瑞光路392號,北市內湖區瑞光路392號
合騏工業股份有限公司,嘉義縣義竹鄉義竹工業區義工二路二號,www.hercheemoto.com.tw,公司,"",嘉義縣義竹鄉義竹工業區義工二路二號,嘉義縣義竹鄉義竹工業區義工二路二號
成霖企業股份有限公司,台中市潭子區(台中加工出口區)建國路22號,https://tw.globeunion.com/,公司,"",台中市潭子區(台中加工出口區)建國路22號,台中市潭子區(台中加工出口區)建國路22號
宏全國際股份有限公司,台中市西屯區工業區2路6號,www.honchuan.com,公司,"",台中市西屯區工業區2路6號,台中市西屯區工業區2路6號
茂順密封元件科技股份有限公司,南投市南崗工業區工業路336號,www.nak.com.tw,公司,"",南投市南崗工業區工業路336號,南投市南崗工業區工業路336號
